1,1,0
1,2,0
1,5,0
1,7,0
1,8,0
1,13,0
1,14,0
2,1,0
2,2,0
2,4,0
2,13,0
3,1,0
3,2,0
3,3,0
3,6,0
3,7,0
3,8,0
3,12,0
3,13,0
4,1,0
4,3,0
4,6,0
4,7,0
4,9,0
4,13,0
5,1,0
5,2,0
5,8,0
5,9,0
5,13,0
6,1,0
6,3,0
6,4,0
6,5,0
6,6,0
6,8,0
6,9,0
7,2,0
7,3,0
7,5,0
7,9,0
7,11,0
7,12,0
8,3,0
8,5,0
8,6,0
8,11,0
8,13,0
8,14,0
9,3,0
9,4,0
9,5,0
9,7,0
9,11,0
10,4,0
10,8,0
10,10,0
10,11,0
10,12,0
11,1,0
11,2,0
11,5,0
11,8,0
11,9,0
11,10,0
11,11,0
11,12,0
11,13,0
12,2,0
12,4,0
12,9,0
12,10,0
12,12,0
12,13,0
12,14,0
13,2,0
13,4,0
13,7,0
13,8,0
13,9,0
13,10,0
13,12,0
13,13,0
13,14,0
14,1,0
14,3,0
14,4,0
14,8,0
14,9,0
15,1,0
15,2,0
15,5,0
15,6,0
15,8,0
1,1,1
1,2,1
1,3,1
1,13,1
1,14,1
2,4,1
2,5,1
3,4,1
3,5,1
3,6,1
3,8,1
3,12,1
3,13,1
3,14,1
4,3,1
4,6,1
4,9,1
4,13,1
4,14,1
5,1,1
5,10,1
6,1,1
6,5,1
6,6,1
6,7,1
6,12,1
7,7,1
7,8,1
7,9,1
7,11,1
7,12,1
7,13,1
8,11,1
8,13,1
9,3,1
9,7,1
9,13,1
10,2,1
10,6,1
10,7,1
10,8,1
10,13,1
11,1,1
11,2,1
11,4,1
11,5,1
11,8,1
11,14,1
12,2,1
12,4,1
12,5,1
12,7,1
13,1,1
13,2,1
13,4,1
13,5,1
13,7,1
13,12,1
13,14,1
14,1,1
14,4,1
14,6,1
14,10,1
14,13,1
15,1,1
15,2,1
15,3,1
15,4,1
15,5,1
15,7,1
15,8,1
15,9,1
1,2,2
1,3,2
1,4,2
2,2,2
2,6,2
2,12,2
3,3,2
3,6,2
3,7,2
3,12,2
3,14,2
4,4,2
4,6,2
4,7,2
4,9,2
4,12,2
4,14,2
5,2,2
5,5,2
5,7,2
5,13,2
6,6,2
6,7,2
6,9,2
6,10,2
6,12,2
6,13,2
7,7,2
7,8,2
7,10,2
7,11,2
7,13,2
8,7,2
8,10,2
8,11,2
8,13,2
8,14,2
9,6,2
9,7,2
9,8,2
9,13,2
9,14,2
10,1,2
10,2,2
10,4,2
10,5,2
10,6,2
10,8,2
10,13,2
10,14,2
11,1,2
11,2,2
11,4,2
11,8,2
12,7,2
12,8,2
12,13,2
13,1,2
13,2,2
13,7,2
13,13,2
14,9,2
14,13,2
15,1,2
15,2,2
15,3,2
15,4,2
15,5,2
15,6,2
15,7,2
15,8,2
15,9,2
1,2,3
1,3,3
2,2,3
2,4,3
2,5,3
2,6,3
2,7,3
2,13,3
3,3,3
3,8,3
3,11,3
3,12,3
4,3,3
4,4,3
4,12,3
4,14,3
5,5,3
5,9,3
5,10,3
5,11,3
5,14,3
6,9,3
6,10,3
6,13,3
6,14,3
8,10,3
8,11,3
9,8,3
9,9,3
9,15,3
10,1,3
10,2,3
10,4,3
10,6,3
10,8,3
10,9,3
10,13,3
10,14,3
11,1,3
11,2,3
11,4,3
11,6,3
11,8,3
11,9,3
11,13,3
11,14,3
12,3,3
12,7,3
12,8,3
13,7,3
13,12,3
13,13,3
13,14,3
14,4,3
14,5,3
14,9,3
15,2,3
15,3,3
15,4,3
15,5,3
15,6,3
15,7,3
15,8,3
15,9,3
1,2,4
1,3,4
1,4,4
1,5,4
1,6,4
2,2,4
2,4,4
2,5,4
2,6,4
2,7,4
2,12,4
3,2,4
3,6,4
3,7,4
3,11,4
3,12,4
4,3,4
4,4,4
4,9,4
4,12,4
5,4,4
5,9,4
5,11,4
5,12,4
5,14,4
5,15,4
6,9,4
6,11,4
6,13,4
6,14,4
7,9,4
7,11,4
8,9,4
8,10,4
9,7,4
9,8,4
9,14,4
10,1,4
10,2,4
10,10,4
10,13,4
10,15,4
11,1,4
11,4,4
11,6,4
11,13,4
11,14,4
12,2,4
12,3,4
12,6,4
12,9,4
12,12,4
13,4,4
13,6,4
13,7,4
13,13,4
14,9,4
14,13,4
15,3,4
15,6,4
15,7,4
15,8,4
15,9,4
1,2,5
1,7,5
2,1,5
2,2,5
2,11,5
2,12,5
3,2,5
3,7,5
3,8,5
3,11,5
3,12,5
3,13,5
4,3,5
4,4,5
4,5,5
4,8,5
5,3,5
5,4,5
5,8,5
5,9,5
5,11,5
5,14,5
5,15,5
6,8,5
6,9,5
6,11,5
6,13,5
6,14,5
6,15,5
7,8,5
7,9,5
7,11,5
7,12,5
8,9,5
8,10,5
9,8,5
9,10,5
9,14,5
10,1,5
10,2,5
10,7,5
10,13,5
10,15,5
11,1,5
11,5,5
11,12,5
11,13,5
11,14,5
12,2,5
12,3,5
12,4,5
12,6,5
12,12,5
12,14,5
13,3,5
13,5,5
13,6,5
13,7,5
13,8,5
13,12,5
13,13,5
14,5,5
14,9,5
15,7,5
15,8,5
15,9,5
1,1,6
1,2,6
2,1,6
2,2,6
2,3,6
2,7,6
2,8,6
2,11,6
2,13,6
3,1,6
3,2,6
3,4,6
3,7,6
3,8,6
3,11,6
3,13,6
4,2,6
4,5,6
4,10,6
4,11,6
4,13,6
4,14,6
5,3,6
5,5,6
5,7,6
5,12,6
5,13,6
5,15,6
6,7,6
6,11,6
6,13,6
6,15,6
7,11,6
7,12,6
7,13,6
7,14,6
9,8,6
9,10,6
9,14,6
10,1,6
10,2,6
10,12,6
10,15,6
11,1,6
11,4,6
11,5,6
11,6,6
11,12,6
11,15,6
12,2,6
12,3,6
12,11,6
12,14,6
13,2,6
13,3,6
13,7,6
13,8,6
13,12,6
13,13,6
14,4,6
14,5,6
14,9,6
15,8,6
15,9,6
1,1,7
1,3,7
2,7,7
2,8,7
3,4,7
3,6,7
3,7,7
3,8,7
3,9,7
3,11,7
3,13,7
4,1,7
4,2,7
4,5,7
4,7,7
4,8,7
4,10,7
4,11,7
5,4,7
5,10,7
5,15,7
6,6,7
6,11,7
6,15,7
7,11,7
7,13,7
7,14,7
8,11,7
8,12,7
8,14,7
10,1,7
10,2,7
10,5,7
10,11,7
10,13,7
10,14,7
10,15,7
11,1,7
11,4,7
11,5,7
11,11,7
11,12,7
11,13,7
11,14,7
11,15,7
12,1,7
12,5,7
12,6,7
12,7,7
12,11,7
12,14,7
13,2,7
13,8,7
13,12,7
13,13,7
14,3,7
14,4,7
14,7,7
14,9,7
15,8,7
15,9,7
2,6,8
2,9,8
3,5,8
3,11,8
3,12,8
4,3,8
4,4,8
4,5,8
4,11,8
4,12,8
5,5,8
5,6,8
5,7,8
5,9,8
5,10,8
6,10,8
6,11,8
6,12,8
6,15,8
7,10,8
7,11,8
7,13,8
7,14,8
7,15,8
8,11,8
8,12,8
8,14,8
9,11,8
9,15,8
10,1,8
10,2,8
10,4,8
10,5,8
10,11,8
10,15,8
11,1,8
11,4,8
11,10,8
11,11,8
12,1,8
12,2,8
12,4,8
12,5,8
12,6,8
12,7,8
12,11,8
12,15,8
13,2,8
13,3,8
13,4,8
13,5,8
13,8,8
13,12,8
13,13,8
14,3,8
14,7,8
14,9,8
15,8,8
15,9,8
3,5,9
3,6,9
3,10,9
3,11,9
3,12,9
4,12,9
5,5,9
5,6,9
5,9,9
6,6,9
6,12,9
6,13,9
6,15,9
7,15,9
9,10,9
9,11,9
9,14,9
9,15,9
10,1,9
10,2,9
10,3,9
10,4,9
10,5,9
10,11,9
10,12,9
11,10,9
11,11,9
11,12,9
12,1,9
12,6,9
12,7,9
12,10,9
12,11,9
13,1,9
13,8,9
13,12,9
14,2,9
14,3,9
14,7,9
14,9,9
15,8,9
15,9,9
2,11,10
3,11,10
3,12,10
4,10,10
4,12,10
5,5,10
5,6,10
5,12,10
5,13,10
6,5,10
6,6,10
6,14,10
7,14,10
8,14,10
8,15,10
9,2,10
9,3,10
9,4,10
9,10,10
9,11,10
9,12,10
10,2,10
10,3,10
10,4,10
10,13,10
11,1,10
11,3,10
11,4,10
11,5,10
11,6,10
12,7,10
12,9,10
12,10,10
13,1,10
13,6,10
13,8,10
13,9,10
13,10,10
13,11,10
14,2,10
14,7,10
14,9,10
15,8,10
15,9,10
2,11,11
2,12,11
3,10,11
3,12,11
5,5,11
5,6,11
5,11,11
5,12,11
5,13,11
6,5,11
6,6,11
6,14,11
7,13,11
7,14,11
8,3,11
8,11,11
8,13,11
8,14,11
8,15,11
9,2,11
9,4,11
9,11,11
9,12,11
9,13,11
9,14,11
10,1,11
10,11,11
10,12,11
11,5,11
11,6,11
12,2,11
12,4,11
12,7,11
12,11,11
13,6,11
13,11,11
14,7,11
15,8,11
15,9,11
2,11,12
2,12,12
3,12,12
4,13,12
5,5,12
5,6,12
5,12,12
5,13,12
6,5,12
6,6,12
6,14,12
7,12,12
8,3,12
8,11,12
8,15,12
9,2,12
9,3,12
9,10,12
9,15,12
10,5,12
10,11,12
11,5,12
11,6,12
11,11,12
11,12,12
12,7,12
13,6,12
13,7,12
14,7,12
14,8,12
15,8,12
2,11,13
2,12,13
3,11,13
3,12,13
3,13,13
4,13,13
5,5,13
5,6,13
5,12,13
5,13,13
5,14,13
6,5,13
6,6,13
6,12,13
8,2,13
8,3,13
8,11,13
9,2,13
9,3,13
9,4,13
9,10,13
9,11,13
10,4,13
10,5,13
10,6,13
10,10,13
10,11,13
10,12,13
11,5,13
11,6,13
11,11,13
11,12,13
12,5,13
12,7,13
13,6,13
14,6,13
14,8,13
15,7,13
15,8,13
2,11,14
2,13,14
3,11,14
3,13,14
4,11,14
5,5,14
5,6,14
5,12,14
5,14,14
6,5,14
6,6,14
6,12,14
8,2,14
8,4,14
8,10,14
8,11,14
9,2,14
10,6,14
11,7,14
11,10,14
11,12,14
12,5,14
12,7,14
13,5,14
13,6,14
14,6,14
14,8,14
15,7,14
15,8,14
3,10,15
3,11,15
4,11,15
4,13,15
5,5,15
5,6,15
5,11,15
5,12,15
5,13,15
6,5,15
6,6,15
6,13,15
7,5,15
7,11,15
8,3,15
9,3,15
11,7,15
12,5,15
12,7,15
13,5,15
14,5,15
14,6,15
14,8,15
15,7,15
15,8,15
3,10,16
3,11,16
3,12,16
4,13,16
5,5,16
5,6,16
5,11,16
5,13,16
5,14,16
6,4,16
6,11,16
6,13,16
7,4,16
7,5,16
7,6,16
8,4,16
11,6,16
13,4,16
13,5,16
13,7,16
14,5,16
14,6,16
14,8,16
